sample_id;inv_nr;sub_nr;site_id;sweref_x;sweref_y;latitude;longitude;parish;color;hue;munsell_hue;munsell_value;material;point_type;artefact;type;find_context;patina;texture_1;texture_2;luster;sediment;foliation;topgraphy;homogeneity;inclusion;max_width_mm;max_length_mm;max_height_mm;weight_g
244;2505;2;Vilhelmina 115;7204853;518271;64.97;15.39;Vilhelmina;Gray;Light;7.5Y; 7/1;Quartzite;;Arrowhead fragment;Point fragment;Stray find;No;Granular;Fine-grained;Dull;None;None;Fine;Yes;;17;40;5;3
245;2538;27;Vilhelmina 118;7204670;519129;64.97;15.41;Vilhelmina;Opaque;Light;5Y; 9/2;Quartzite;;Point preform;Preform;Stray find;No;Granular;Fine-grained;Bright vitreous;None;None;Conchoidal;Yes;;28;38;8;10
246;2645;10;Vilhelmina 117;7204780;518625;64.97;15.39;Vilhelmina;White;Light;7.5Y; 8/2;Quartzite;;Point preform;Preform;Stray find;No;Massive;Fine-grained;Bright vitreous;None;None;Conchoidal;Yes;;23;38;7;8
249;2501;1;Vilhelmina 115;7204853;518271;64.97;15.39;Vilhelmina;Gray streaked with black;Dark;7.5Y; 3/2;Quartzite;;Point preform;Preform;Stray find;No;Massive;Medium-grained;Bright vitreous;None;None;Conchoidal;No;Dark mineral inclusion;40;90;18;70
251;9492;e;Vilhelmina 356;7172579;571869;64.67;16.51;Vilhelmina;Black;Dark;N1; ;Quartzite;;Point preform;Preform;Stray find;No;Granular;Medium-grained;Waxy;None;None;Smooth;Yes;;22;74;;
253;9492;a;Vilhelmina 356;7172579;571869;64.67;16.51;Vilhelmina;Gray streaked with black;Dark;5Y; 5/1;Quartzite;;Spearpoint preform;Preform;Stray find;No;Granular;Medium-grained;Waxy;None;None;Fine;No;Dark mineral inclusion;30;138;15;55
254;9492;b;Vilhelmina 356;7172579;571869;64.67;16.51;Vilhelmina;Gray streaked with black;Dark;5Y; 5/1;Quartzite;;Spearpoint preform;Preform;Stray find;No;Granular;Medium-grained;Waxy;None;None;Conchoidal;No;Dark mineral inclusion;31;126;13;51
255;2538;22;Vilhelmina 118;7204670;519129;64.97;15.41;Vilhelmina;Opaque;Light;5Y; 8/1;Quartzite;;Point preform;Preform;Stray find;No;Granular;Medium-grained;Bright vitreous;None;None;Conchoidal;Yes;;66;135;32;58
258;3372;2;Vilhelmina 115;7204853;518271;64.97;15.39;Vilhelmina;Gray;Dark;N2; ;Quartzite;;Arrowhead fragment;Point fragment;Stray find;Yes;Granular;Fine-grained;Waxy;None;None;Smooth;No;Bands of quartz;11;22;5;2
259;2645;3;Vilhelmina 117;7204780;518625;64.97;15.39;Vilhelmina;Black;Dark;N1; ;Quartzite;straight base;Point fragment;Point fragment;Stray find;No;Granular;Fine-grained;Waxy;None;None;Smooth;Yes;;14;33;4;4
260;2538;28;Vilhelmina 118;7204670;519129;64.97;15.41;Vilhelmina;Opaque;Light;7.5Y; 6/1;Quartzite;;Point preform;Preform;Stray find;Yes;Granular;Fine-grained;Waxy;None;Possible foliation;Conchoidal;No;Dark mineral inclusion;51;46;17;30
261;2538;30;Vilhelmina 118;7204670;519129;64.97;15.41;Vilhelmina;Opaque;Light;5Y; 9/1;Quartzite;;Point preform;Preform;Stray find;No;Granular;Fine-grained;Waxy;None;None;Smooth;No;Dark mineral grains;30;30;8;9
262;2645;9;Vilhelmina 117;7204780;518625;64.97;15.39;Vilhelmina;Black;Dark;N1; ;Quartzite;;Point preform;Preform;Stray find;No;Massive;Fine-grained;Waxy;None;None;Smooth;Yes;;18;46;9;7
264;3377;2;Vilhelmina 95;7207069;515822;64.99;15.34;Vilhelmina;Orange;Light;2.5Y; 6/8;Quartzite;;Point preform;Preform;Stray find;No;Granular;Medium-grained;Bright vitreous;None;None;Conchoidal;Yes;;29;60;15;30
265;3371;1;Vilhelmina 114;7204798;517965;64.97;15.38;Vilhelmina;Black;Dark;N1; ;Quartzite;straight base;Arrowhead fragment;Point fragment;Stray find;No;Granular;Medium-grained;Waxy;None;None;Fine;Yes;;20;36;7;6
267;2502;1;Vilhelmina 115;7207094;515912;64.97;15.39;Vilhelmina;Gray streaked with black;Light;7.5Y; 6/2;Quartzite;straight base;Arrowhead fragment;Point fragment;Stray find;No;Granular;Fine-grained;Bright vitreous;None;None;Smooth;No;Dark mineral inclusion;18;15;5;2
268;13720;1;Vilhelmina 235;7175875;565898;64.7;16.38;Vilhelmina;Gray;Dark;N2; ;Quartzite;lanceolate, straight base;Arrowhead fragment;Point fragment;Excavation;Yes;Granular;Fine-grained;Waxy;None;None;Fine;No;Bands of quartz;18;48;7;6
269;2502;2;Vilhelmina 115;7204853;518271;64.97;15.39;Vilhelmina;Gray;Dark;10Y; 4/2;Quartzite;;Arrowhead fragment;Point fragment;Stray find;No;Granular;Fine-grained;Bright vitreous;None;None;Smooth;Yes;;15;14;4;
272;2520;2;Vilhelmina 114;7204798;517965;64.97;15.38;Vilhelmina;Black;Dark;N1; ;Quartzite;;Arrowhead fragment;Point fragment;Stray find;No;Granular;Medium-grained;Waxy;None;None;Smooth;No;Bands of quartz;17;41;8;5
278;9492;c;Vilhelmina 356;7172579;571869;64.67;16.51;Vilhelmina;Gray streaked with black;Dark;5Y; 4/2;Quartzite;;Spearpoint preform;Preform;Stray find;No;Granular;Medium-grained;Bright vitreous;None;None;Conchoidal;No;Dark mineral inclusion;31;104;14;42
280;2645;1;Vilhelmina 117;7204780;518625;64.97;15.39;Vilhelmina;Gray streaked with black;Dark;N2; ;Quartzite;;Point preform;Preform;Stray find;Yes;Granular;Medium-grained;Bright vitreous;None;None;Fine;No;Dark mineral inclusion;31;62;9;19
281;9492;d;Vilhelmina 356;7172579;571869;64.67;16.51;Vilhelmina;Gray streaked with black;Dark;5Y; 4/2;Quartzite;;Point preform;Preform;Stray find;No;Granular;Medium-grained;Bright vitreous;None;None;Conchoidal;No;Dark mineral inclusion;25;90;11;27
282;6726;64;Vilhelmina 263;7173526;570492;64.68;16.48;Vilhelmina;Black;Dark;N2; ;Quartzite;;Point preform;Preform;Stray find;No;Granular;Medium-grained;Waxy;None;None;Smooth;Yes;;34;54;12;24
283;6729;11;Vilhelmina 252;7169461;564823;64.64;16.36;Vilhelmina;Gray streaked with black;Light;2.5Y; 8/1;Quartzite;;Point preform fragment;Preform;Stray find;Yes;Granular;Fine-grained;Dull;None;None;Smooth;No;Dark mineral inclusion and white discoloration;24;26;9;9
284;6729;12;Vilhelmina 252;7169461;564823;64.64;16.36;Vilhelmina;Opaque;Light;5Y; 6/3;Quartzite;;Point fragment;Point fragment;Stray find;No;Granular;Fine-grained;Bright vitreous;None;None;Smooth;Yes;;18;19;6;6
359;21602;64;Vilhelmina 444;7144672;586277;64.42;16.79;Vilhelmina;Black;Dark;N2; ;Quartzite;;Point preform;Preform;Excavation;No;Granular;Medium-grained;Waxy;None;None;Conchoidal;No;Bands of quartz;22;60;11;15
377;2501;8;Vilhelmina 115;7204853;518271;64.97;15.39;Vilhelmina;Black;Dark;N1; ;Quartzite;;Point preform;Preform;Stray find;Yes;Granular;Medium-grained;Bright vitreous;None;None;Smooth;Yes;;29;35;10;13
378;21602;62;Vilhelmina 444;7144672;586277;64.42;16.79;Vilhelmina;Dark gray streaked with black;Dark;5Y; 3/1;Quartzite;;Point preform;Preform;Excavation;Yes;Massive;Medium-grained;Dull;Possible bedding;None;Smooth;No;;27;61;17;23
384;21602;2;Vilhelmina 444;7144672;586277;64.42;16.79;Vilhelmina;Gray streaked with black;Dark;2.5Y; 3/3;Quartzite;;Point preform fragment;Preform;Excavation;No;Granular;Medium-grained;Dull;None;None;Fine;No;Bands of dark mineral;21;36;12;8
385;21602;1;Vilhelmina 444;7144672;586277;64.42;16.79;Vilhelmina;Light gray;Dark;N3; ;Quartzite;;Point preform fragment;Preform;Excavation;Yes;Granular;Medium-grained;Bright vitreous;None;None;Fine;Yes;;25;31;9;6
386;27053;8;Vilhelmina 439;7143695;585942;64.41;16.78;Vilhelmina;Dark gray streaked with black;Dark;N2; ;Quartzite;;Point fragment;Point fragment;Excavation;No;Granular;Medium-grained;Bright vitreous;Possible bedding;None;Fine;No;Bands of dark mineral;26;31;5;4
387;21598;8;Vilhelmina 399;7159767;582529;64.55;16.72;Vilhelmina;White;White;N9; ;Quartzite;;Point fragment;Point fragment;Excavation;Yes;Massive;Fine-grained;Bright vitreous;None;None;Fine;Yes;;13;22;4;1
388;21598;6;Vilhelmina 399;7159767;582529;64.55;16.72;Vilhelmina;Opaque;Light;2.5Y; 9/1;Quartzite;straight base;Point fragment;Point fragment;Excavation;Yes;Granular;Fine-grained;Waxy;None;None;Smooth;Yes;;19;27;6;4
390;2545;b;Vilhelmina 115;7204853;518271;64.97;15.39;Vilhelmina;Opaque;Light;7.5Y; 6/2;Quartzite;;Point preform fragment;Preform;Stray find;No;Massive;Fine-grained;Dull;None;None;Conchoidal;Yes;;23;34;7;10
391;2545;a;Vilhelmina 115;7204853;518271;64.97;15.39;Vilhelmina;Black;Dark;N1; ;Quartzite;;Arrowhead fragment;Point fragment;Stray find;No;Granular;Fine-grained;Dull;None;None;Fine;Yes;;16;30;7;6
392;2542;1;Vilhelmina 117;7204780;518625;64.97;15.39;Vilhelmina;Black;Dark;N1; ;Quartzite;;Arrowhead fragment;Point fragment;Stray find;No;Granular;Fine-grained;Waxy;None;None;Fine;Yes;;17;21;6;4
393;2506;3;Vilhelmina 115;7204853;518271;64.97;15.39;Vilhelmina;Black;Dark;N1; ;Quartzite;;Point preform;Preform;Stray find;No;Massive;Fine-grained;Dull;None;Possible foliation;Conchoidal;Yes;;35;47;13;22
394;21598;5;Vilhelmina 399;7159767;582529;64.55;16.72;Vilhelmina;Light gray;Light;7.5Y; 8/1;Quartzite;triangular, straight base;Arrowhead;Point;Excavation;Yes;Granular;Fine-grained;Bright vitreous;None;None;Fine;Yes;;20;37;5;2
396;27068;2;Vilhelmina 458;7138860;592509;64.36;16.92;Vilhelmina;Light gray;Light;7.5Y; 7/2;Slate;triangular, concave base;Arrowhead;Point;Excavation;Yes;Granular;Fine-grained;Bright vitreous;None;None;Smooth;Yes;;13;26;2;1
397;27062;2;Vilhelmina 450;7141815;589644;64.39;16.86;Vilhelmina;Black;Dark;N1; ;Quartzite;;Arrowhead preform;Preform;Excavation;No;Granular;Fine-grained;Bright vitreous;None;None;Smooth;No;Bands of quartz;22;28;6;4
400;2492;1;Vilhelmina 109;7205154;517514;64.97;15.37;Vilhelmina;Opaque;Light;2.5Y; 9/1;Quartzite;;Arrowhead preform;Preform;Stray find;No;Granular;Fine-grained;Waxy;None;None;Conchoidal;Yes;;28;54;12;16
401;21602;55;Vilhelmina 444;7144672;586277;64.42;16.79;Vilhelmina;Gray;Dark;5Y; 4/1;Quartzite;;Point preform;Preform;Excavation;Yes;Granular;Fine-grained;Waxy;None;None;Smooth;Yes;;18;28;8;6
402;21602;63;Vilhelmina 444;7144672;586277;64.42;16.79;Vilhelmina;Light gray;Light;N6; ;Quartzite;;Point preform;Preform;Excavation;Yes;Massive;Fine-grained;Bright vitreous;None;None;Conchoidal;Yes;;31;54;9;15
403;27053;7;Vilhelmina 439;7143695;585942;64.41;16.78;Vilhelmina;Black;Dark;N1; ;Quartzite;lanceolate, straight base;Arrowhead fragment;Point fragment;Excavation;No;Granular;Fine-grained;Bright vitreous;None;None;Fine;Yes;;14;34;4;2
404;27062;1;Vilhelmina 450;7141815;589644;64.39;16.86;Vilhelmina;Black;Dark;N1; ;Quartzite;;Point preform;Preform;Excavation;Yes;Massive;Medium-grained;Waxy;None;None;Conchoidal;Yes;;44;41;12;23
405;32146;1;Vilhelmina 216;7173355;561753;64.68;16.29;Vilhelmina;Black;Dark;N4; ;Quartzite;;Point preform;Preform;Survey;Yes;Granular;Medium-grained;Waxy;None;None;Conchoidal;Yes;;23;54;26;19
406;32152;1;Vilhelmina 245;7174307;567172;64.69;16.41;Vilhelmina;Gray streaked with black;Dark;5Y; 4/1;Quartzite;;Point preform;Preform;Survey;No;Granular;Medium-grained;Waxy;None;None;Fine;No;Bands of dark mineral;28;48;26;16.4
407;32171;;Vilhelmina 411;7154659;584594;64.51;16.76;Vilhelmina;Opaque;Light;2.5Y; 9/1;Quartzite;triangular, straight base;Arrowhead;Point;Survey;No;Granular;Fine-grained;Waxy;None;None;Fine;No;Dark mineral grains;35.3;76.3;26;24
408;32236;1;Vilhelmina 769;7161707;581627;64.57;16.7;Vilhelmina;Black;Dark;N1; ;Quartzite;;Arrowhead fragment;Point fragment;Survey;No;Granular;Fine-grained;Waxy;None;None;Fine;Yes;;8.9;32;26;1.8
410;32274;1;Vilhelmina 1069;7218085;508318;65.09;15.18;Vilhelmina;Black;Dark;N1; ;Quartzite;;Point preform;Preform;Survey;No;Granular;Medium-grained;Waxy;None;None;Fine;No;Bands of quartz;27.5;50.8;26;17
411;32287;;Vilhelmina 1124;7213074;502865;65.04;15.06;Vilhelmina;Black;Dark;N1; ;Quartzite;;Point preform;Preform;Survey;No;Granular;Medium-grained;Dull;None;None;Fine;Yes;;25.4;58;26;17.9
413;32213;1;Vilhelmina 637;7202213;540640;64.94;15.86;Vilhelmina;Black;Dark;N1; ;Quartzite;;Point preform;Preform;Survey;No;Granular;Fine-grained;Waxy;None;None;Fine;Yes;;30.6;63.5;26;25.5
414;32216;3;Vilhelmina 643;7196664;540871;64.89;15.86;Vilhelmina;Light gray streaked with black;Dark;N5; ;Quartzite;;Point preform;Preform;Survey;No;Granular;Fine-grained;Waxy;None;None;Conchoidal;No;Bands of dark mineral;38;68;;
415;32216;3;Vilhelmina 643;7196664;540871;64.89;15.86;Vilhelmina;Black;Dark;N3; ;Quartzite;;Point preform;Preform;Survey;Yes;Granular;Fine-grained;Waxy;None;None;Conchoidal;Yes;;34;74;;
416;32216;3;Vilhelmina 643;7196664;540871;64.89;15.86;Vilhelmina;Black;Dark;N1; ;Quartzite;;Point preform;Preform;Survey;Yes;Granular;Medium-grained;Waxy;None;None;Fine;Yes;;24;42;;
417;32290;1;Vilhelmina 1127;7214358;499190;65.05;14.98;Vilhelmina;Black;Dark;N1; ;Quartzite;;Point preform;Preform;Survey;No;Granular;Medium-grained;Dull;None;None;Conchoidal;Yes;;30.5;60;26;28.6
424;36083;1;Åsele 182;7120412;600842;64.2;17.08;Åsele;Black;Dark;N1; ;Quartzite;lanceolate;Arrowhead fragment;Point fragment;Survey;No;Granular;Medium-grained;Bright vitreous;None;None;Fine;No;Bands of quarz;21;59;;
425;36083;2a;Åsele 182;7120412;600842;64.2;17.08;Åsele;Black;Dark;N1; ;Quartzite;;Point preform;Preform;Survey;Yes;Granular;Medium-grained;Waxy;None;None;Conchoidal;Yes;;30;64;;
426;36092;3b;Åsele 56;7118032;606258;64.17;17.19;Åsele;Gray streaked with black;Dark;5Y; 5/2;Quartzite;;Point preform;Preform;Survey;No;Granular;Medium-grained;Bright vitreous;None;None;Conchoidal;No;Bands of dark mineral;24;62;;
427;36092;3c;Åsele 56;7118032;606258;64.17;17.19;Åsele;Gray;Light;5Y; 6/1;Quartzite;;Point preform;Preform;Survey;No;Granular;Medium-grained;Bright vitreous;None;None;Conchoidal;No;Bands of quartz;30;55;;
428;36096;1;Åsele 188;7119941;601259;64.19;17.08;Åsele;Black;Dark;N1; ;Quartzite;lanceolate, concave base;Arrowhead;Point;Survey;Yes;Granular;Fine-grained;Waxy;None;None;Fine;No;Quartz;22;56;;
429;27037;1;Vilhelmina 419;7149834;586655;64.46;16.8;Vilhelmina;Light gray;Light;5Y; 7/2;Quartzite;;Point preform;Preform;Excavation;No;Granular;Medium-grained;Waxy;None;None;Fine;No;Bands of quartz;36;101;10;40
430;14111;4;Vilhelmina 335;7147441;586629;64.44;16.8;Vilhelmina;Black;Dark;N1; ;Quartzite;;Point preform fragment;Preform;Survey;No;Massive;Fine-grained;Bright vitreous;None;Possible foliation;Conchoidal;Yes;;26;42;13;12
431;2525;;Vilhelmina 112;7201159;511621;64.93;15.25;Vilhelmina;Opaque;Light;2.5Y; 9/1;Quartzite;;Point fragment;Point fragment;Stray find;No;Granular;Fine-grained;Bright vitreous;None;None;Fine;No;Dark mineral grains;33;42;7;9
432;21598;4;Vilhelmina 399;7159767;582529;64.55;16.72;Vilhelmina;Black;Dark;N1; ;Quartzite;;Point fragment;Point fragment;Excavation;No;Granular;Fine-grained;Waxy;None;None;Fine;Yes;;14;17;6;2
