sample_id;reading_no;duration;time;user;sigma_value;units;batch;heat;lot;note_xrf;sample_measurement_id;mode;Bal;Mg;Al;Si;P;S;Cl;K;Ca;V;Cr;Mn;Fe;Co;Ni;Cu;Zn;As;Se;Rb;Sr;Y;Zr;Nb;Mo;Pd;Ag;Cd;Sn;Sb;Ba;Hf;Ta;W;Re;Au;Hg;Ti;Pb;Bi;Th;U
54;679;130.09;m�n feb 17, 2020 - 11:11:21;User;2;%;;;;;54;Mining;57.5725;;0.3819;40.5732;0.0837;0.2879;0.5319;0.2533;0.0983;;0.0037;;0.0488;;;0.0007;0.0016;0.0002;;0.0005;0.0002;0.0001;0.0137;;;;;;0.0006;;0.012;;;;;;;0.0382;0.0021;;;
55;680;132.55;m�n feb 17, 2020 - 11:14:28;User;2;%;;;;;55;Mining;54.1851;;0.5447;43.9839;0.04;0.0648;0.6425;0.1905;0.0322;;0.0039;;0.1241;;;;;;;;0.0005;;0.0044;;;;;;;;0.009;;;;;;;0.0133;;;;
56;681;131.54;m�n feb 17, 2020 - 11:17:37;User;2;%;;;;;56;Mining;57.243;;0.4123;41.1504;0.0422;0.0805;0.4932;0.1686;0.0473;;0.0015;;0.1458;;;;0.0003;;;;;;0.009;;;;;;;;0.0079;;;;;;;0.0441;;;0.0002;
57;682;132.4;m�n feb 17, 2020 - 11:20:36;User;2;%;;;;;57;Mining;55.506;;0.5054;43.4256;0.0381;0.0538;0.2095;0.0816;0.0414;;0.0079;;0.0233;;;;0.001;;;;;;;;;;;;;;0.0045;;;;;;;0.0043;;;;
58;683;133.07;m�n feb 17, 2020 - 11:23:32;User;2;%;;;;;58;Mining;54.7174;0.3578;1.6538;42.3016;0.0588;0.0628;0.3597;0.2932;0.0379;;0.0036;;0.1277;;;;;;;0.0005;0.002;;0.0007;;;0.0003;;0.0005;0.0004;;0.0072;;;;;;;0.0124;;;;
152;779;134.74;tis feb 18, 2020 - 13:03:37;User;2;%;;;;;152;Mining;59.5418;;1.1548;38.3991;0.0548;0.0786;0.2076;0.196;0.0881;0.0006;;;0.0647;;;;;;;0.0001;0.0029;;0.0013;;;;;;0.0009;;0.0138;;;;;;;0.0204;;;;
153;780;132.97;tis feb 18, 2020 - 13:07:17;User;2;%;;;;;153;Mining;0.021;;4.2519;91.4807;1.0509;0.8968;0.5625;0.8226;0.2965;;0.0146;0.1913;0.0127;0.0044;;;;;;;;;;;;;;;0.0057;;0.1836;;;;;;;0.2048;;;;
167;794;134.33;tis feb 18, 2020 - 13:52:56;User;2;%;;;;;167;Mining;57.8659;0.4005;2.2106;38.0325;0.1915;0.179;0.539;0.3333;0.0675;;0.0044;;0.1132;;;;;0.0002;;;0.0023;;0.0043;;;;;;0.001;;0.0129;;;;;;;0.0419;;;0.0001;
168;796;133.05;tis feb 18, 2020 - 13:56:37;User;2;%;;;;;168;Mining;54.9421;0.2252;1.1208;43.2094;0.1178;0.069;0.0118;0.1055;0.0278;;0.0043;;0.1004;;;;0.0006;0.0002;;0.0002;0.0004;;0.0063;;;;;;0.0007;;0.0148;;;;;;;0.0413;0.0013;;;
169;797;132.79;tis feb 18, 2020 - 13:59:56;User;2;%;;;;;169;Mining;54.0463;0.2809;0.7398;44.4105;0.0721;0.0407;0.0714;0.0722;0.0129;;0.0034;;0.1112;;;;;;;;0.0004;;0.0177;;;;;;;;0.005;;;;;;;0.1152;;;0.0002;
170;798;131.67;tis feb 18, 2020 - 14:03:04;User;2;%;;;;;170;Mining;54.8846;0.2956;1.2097;42.8347;0.1611;0.0717;0.1179;0.177;0.0437;;0.0037;0.0143;0.1359;;;;;;;0.0003;0.0002;;0.0041;;;;;;;;0.003;;;;;;;0.0423;;;;
171;799;132.28;tis feb 18, 2020 - 14:06:15;User;2;%;;;;;171;Mining;60.0412;;0.6173;38.5737;;0.0209;0.0211;0.5066;0.0124;;0.0004;;0.0107;;;;;;;0.001;0.0002;;0.0008;;;;;;;;0.0178;;;;;;;0.0233;;;;
172;800;133.29;tis feb 18, 2020 - 14:09:24;User;2;%;;;;;172;Mining;56.661;;0.4162;42.3554;0.0344;0.0472;0.1887;0.1027;0.0243;;0.0038;;0.0457;;;;;;;;0.0008;;0.0011;;;;;;0.0007;;0.0093;;;;;;;0.1087;;;;
173;801;133.3;tis feb 18, 2020 - 14:14:08;User;2;%;;;;;173;Mining;56.0355;;0.9622;42.4465;0.1148;0.0523;0.0869;0.119;0.0263;;0.0021;;0.039;;;;;;;;;;;;;;;;;;0.0021;;;;;;;0.0176;;;;
174;802;131.76;tis feb 18, 2020 - 14:17:07;User;2;%;;;;;174;Mining;59.1231;;2.4956;36.597;0.2822;0.0514;0.3907;0.4822;0.0807;0.0005;0.0039;0.0205;0.2012;;;;0.0004;;;;0.0014;;0.0082;;;;;;;;0.0026;;;;;;;0.0658;;;;
175;803;132.6;tis feb 18, 2020 - 14:20:10;User;2;%;;;;;175;Mining;56.1271;;1.0277;42.3906;0.0292;0.0473;0.076;0.1913;0.0104;;0.0034;;0.0154;;;;;;;0.0005;0.0016;;0.001;;;;;;;;0.0193;;;;;;;0.0134;0.0006;;;
176;804;132.27;tis feb 18, 2020 - 14:23:11;User;2;%;;;;;176;Mining;55.5705;0.4727;0.7666;42.6495;0.0648;0.0474;0.0953;0.1344;0.0312;;0.0036;;0.1152;;;;;;;0.0001;0.0001;;0.0034;;;;;;;;0.0041;;;;;;;0.0411;;;;
177;805;133.4;tis feb 18, 2020 - 14:26:46;User;2;%;;;;;177;Mining;54.1257;0.41;1.844;43.2815;0.0491;0.0599;0.0457;0.1014;0.0202;;0.0025;;0.0307;;;;;;;0.0001;0.0025;;0.0014;;;;;;;;0.0091;;;;;;;0.0161;;;;
178;806;133.61;tis feb 18, 2020 - 14:31:33;User;2;%;;;;;178;Mining;0.0225;1.7348;1.4629;91.3758;1.8865;0.2771;1.355;0.6459;0.8493;;0.0185;0.1511;0.0135;0.0037;;;;;;;;;;;;;;;;;0.1081;;;;;;;0.0951;;;;
179;807;134.08;tis feb 18, 2020 - 15:07:20;User;2;%;;;;;179;Mining;54.804;0.3862;0.2322;44.0802;0.1037;0.0318;0.1476;0.1046;0.069;0.0005;0.0025;;0.0185;;;;;;;0.0004;;;0.0031;;;;;;0.0004;;0.0069;;;;;;;0.0084;;;;
180;808;133.09;tis feb 18, 2020 - 15:10:39;User;2;%;;;;;180;Mining;0.021;;3.7993;92.8501;0.2889;0.3038;0.9645;1.0071;0.2105;0.0027;0.0104;0.1758;0.0103;0.0028;;;;;;;;;;;;0.0023;;;;;0.1438;;;;;;;0.2067;;;;
181;809;132.6;tis feb 18, 2020 - 15:13:56;User;2;%;;;;;181;Mining;55.9414;0.3513;0.582;42.6167;0.0604;0.0556;0.142;0.1232;0.0348;;0.0006;;0.0533;;;;;;;0.0004;0.0001;;0.0039;;;;;;;;0.0204;;;;;;;0.014;;;;
182;810;133.64;tis feb 18, 2020 - 15:17:07;User;2;%;;;;;182;Mining;0.0062;1.2929;2.2825;94.1294;0.1424;0.2332;0.7214;0.3112;0.0675;;0.0254;0.1433;0.0099;0.003;;;;;;;;;;;;;;;;;0.1112;;;;;;;0.5206;;;;
183;811;132.03;tis feb 18, 2020 - 15:20:04;User;2;%;;;;;183;Mining;52.9709;0.7431;1.0377;44.6062;0.0351;0.0739;0.0891;0.1447;0.0097;;0.0051;;0.2017;;;;;;;0.0004;;0.0002;0.0073;;;;;;0.0005;;0.0152;;;;;;;0.0591;;;;
184;812;133.4;tis feb 18, 2020 - 15:23:14;User;2;%;;;;;184;Mining;56.4528;;0.8393;42.0745;0.0357;0.0638;0.2343;0.2228;0.0166;;0.0023;;0.0248;;;;;;;0.0004;0.0012;;0.0004;;;;;;;;0.0257;;;;;;;0.0054;;;;
185;813;133.01;tis feb 18, 2020 - 15:26:17;User;2;%;;;;;185;Mining;51.449;0.6623;1.5041;44.6906;0.0426;0.0719;0.2366;0.382;0.0675;0.0017;0.006;0.0046;0.662;;;;0.0027;;;0.0028;0.0002;0.003;0.0658;;;;;;0.0005;;0.0243;;;;;;;0.1172;0.0021;;0.0006;
186;814;133.07;tis feb 18, 2020 - 15:29:23;User;2;%;;;;;186;Mining;53.0497;0.5621;1.465;44.0541;0.0375;0.0685;0.1826;0.1278;0.0158;;0.0042;;0.3468;;;;;;;;0.0011;;0.011;;;;;;;;0.0079;;;;;;;0.066;;;;
187;815;135.22;tis feb 18, 2020 - 15:32:31;User;2;%;;;;;187;Mining;54.3193;0.2721;0.9328;43.3398;0.0163;0.0527;0.0534;0.1021;0.0184;0.0007;0.0032;;0.785;;;;0.0003;;;;0.0003;;0.0164;;;;;;0.0007;;0.0142;;;;;;;0.0721;;;0.0001;
188;817;132.19;tis feb 18, 2020 - 15:35:41;User;2;%;;;;;188;Mining;0.0172;;2.0826;95.5292;0.2166;0.5069;0.7053;0.3921;0.1176;;0.0256;0.1468;0.0103;0.0039;;;;;;;;;;;;;;;;;;;;;;;;0.246;;;;
189;818;134.18;tis feb 18, 2020 - 15:38:46;User;2;%;;;;;189;Mining;54.457;;1.0191;43.2435;0.0343;0.1463;0.1699;0.5467;0.0604;0.0004;0.0042;0.0234;0.0834;;;;;;;0.0013;0.0018;;0.0023;;;0.0004;0.0002;0.0003;;;0.0063;;;;;;;0.0311;;;;
190;819;131.97;tis feb 18, 2020 - 15:41:42;User;2;%;;;;;190;Mining;55.2525;0.4357;1.1341;42.4485;0.0308;0.0683;0.1913;0.1829;0.0274;;0.0028;;0.1627;;;;;;;0.0005;0.0007;;0.0072;;;;;;;;0.0134;;;;;;;0.0411;;;;
191;821;135.59;tis feb 18, 2020 - 15:48:48;User;2;%;;;;;191b;Mining;60.2911;;3.948;33.9645;0.1924;0.0455;0.3056;0.4271;0.1042;0.0034;0.0005;0.0058;0.5373;;;;;0.0001;;0.0001;0.0037;;0.0063;;;;;;0.0009;;0.007;;;;;;;0.0995;;;;
191;820;134.18;tis feb 18, 2020 - 15:45:33;User;2;%;;;;;191a;Mining;55.52;0.6575;1.8471;41.5214;0.0605;0.02;0.0893;0.1169;0.0246;0.0009;0.0038;;0.0608;;;;;0.0001;;;0.0023;;0.0082;;;;;;;;0.0124;;;;;;;0.0542;;;0.0002;
193;897;134.16;tor feb 27, 2020 - 14:49:39;User;2;%;;;;;193;Mining;0.0533;2.994;1.6241;93.5939;0.1164;0.1395;0.0671;0.4596;0.2195;0.018;;0.3809;;0.0061;;;;;;;;;;;;;;;;;0.1496;;;;;;;0.1778;;;;
194;890;134.27;tor feb 27, 2020 - 14:17:32;User;2;%;;;;;194;Mining;0.0228;;1.1868;94.7387;0.1121;0.3076;2.5021;0.4598;0.1674;;0.0254;0.1644;0.012;0.0046;;;;;;;;;;;;;;;0.0061;;0.1933;;;;;;;0.097;;;;
195;889;132.93;tor feb 27, 2020 - 14:14:15;User;2;%;;;;;195;Mining;57.6025;;0.4432;41.4993;;0.0757;0.119;0.1723;0.0334;0.0005;;;0.0217;;;;;;;0.0005;;;0.0021;;;;;;0.0005;;0.0101;;;;;;;0.0191;;;;
196;898;132.78;tor feb 27, 2020 - 14:52:50;User;2;%;;;;;196;Mining;55.3987;0.4367;0.9881;42.4179;0.0183;0.1297;0.1809;0.2034;0.0487;0.0006;0.0019;0.0052;0.1086;;;;;;;;0.0017;;0.0033;;;;;;0.0005;;0.0117;;;;;;;0.044;;;;
197;899;132.96;tor feb 27, 2020 - 14:56:33;User;2;%;;;;;197;Mining;0.0163;1.8005;2.0934;93.7836;0.0859;0.1812;0.6751;0.5754;0.141;0.0052;0.0145;0.1778;;0.0052;;;;;;;;;;;;;;;0.0037;;0.1316;;;;;;;0.3096;;;;
198;888;132.17;tor feb 27, 2020 - 14:11:16;User;2;%;;;;;198;Mining;56.1552;;0.6215;42.6729;0.0188;0.089;0.1677;0.1402;0.0328;;0.0033;;0.0505;;;;;;;0.0001;0.0002;;0.0019;;;;;;0.0006;;0.0139;;;;;;;0.0316;;;;
199;886;131.97;tor feb 27, 2020 - 14:02:10;User;2;%;;;;;199;Mining;62.6457;;0.3596;36.413;0.0194;0.0616;0.2988;0.0488;0.0385;;0.0024;;0.0799;;;;;;;;0.0018;;0.0031;;;;;;;;0.018;;;;;;;0.0095;;;;
200;887;133.21;tor feb 27, 2020 - 14:05:59;User;2;%;;;;;200;Mining;56.1802;;0.2066;43.272;0.0135;0.0184;;0.0294;0.0149;;0.0015;;0.0593;;;;;;;;0.0005;;0.0072;;;;;;0.0006;;0.0133;;;;;;;0.0623;;;;
201;891;133.64;tor feb 27, 2020 - 14:21:15;User;2;%;;;;;201;Mining;59.9268;0.2176;1.1127;38.0952;0.0778;0.1016;0.089;0.1288;0.0613;;0.0042;;0.1222;;;;;;;;0.0012;;0.0033;;;;;;;;0.0169;;;;;;;0.0415;;;;
204;894;131.59;tor feb 27, 2020 - 14:38:40;User;2;%;;;;;204;Mining;55.5517;0.3229;0.5432;42.9151;0.0368;0.0899;0.1813;0.1066;0.0273;;0.0027;;0.193;;;;;;;;0.0002;;0.0031;;;;;;0.0008;;0.0138;;;;;;;0.0113;;;0.0002;
207;885;133.99;tor feb 27, 2020 - 13:56:49;User;2;%;;;;;207;Mining;0.01;;1.9017;95.6636;0.1504;0.1643;0.6562;0.3957;0.1008;;0.013;0.2128;0.0064;0.0032;;;;;;;;;;;;;;;0.0116;;0.2169;;;;;;;0.4935;;;;
208;884;133.02;tor feb 27, 2020 - 13:53:28;User;2;%;;;;;208;Mining;54.8676;;0.4879;44.1986;0.0101;0.0308;0.0948;0.0594;0.0095;;0.0041;;0.1519;;;;;0.0001;;;0.0004;;0.0099;;;;;;0.0012;;0.0126;;;;;;;0.0608;;;0.0002;
210;880;133.25;ons feb 26, 2020 - 16:13:56;User;2;%;;;;;210;Mining;0.0383;;1.8134;95.1524;0.2574;0.2906;0.9706;0.5689;0.2693;0.0064;;0.316;;0.0077;;;;;;;;;;;;;;;0.0083;;0.1412;;;;;;;0.1597;;;;
212;879;132.87;ons feb 26, 2020 - 16:08:39;User;2;%;;;;;212;Mining;55.4212;;0.6806;43.4757;0.0116;0.0282;;0.0937;0.0127;0.0012;0.0032;;0.0637;;;;;;;0.0004;;0.0001;0.0196;;;;;;;;0.013;;;;;;;0.0985;;;0.0003;
213;878;132.86;ons feb 26, 2020 - 16:04:22;User;2;%;;;;;213;Mining;56.7193;;0.6995;42.0202;0.0117;0.0629;0.0463;0.1484;0.0406;0.0006;0.0017;;0.0675;;;;;;;0.0005;0.0006;;0.0107;;;;;;0.0006;;0.0153;;;;;;;0.0736;;;0.0002;
214;895;134.7;tor feb 27, 2020 - 14:42:42;User;2;%;;;;;214;Mining;0.0171;;3.3894;92.3954;0.3196;0.3634;1.7794;0.9266;0.2121;;0.0176;0.1688;0.0125;0.0022;;;;;;;;;;;;;;;0.0058;;0.1567;;;;;;;0.2334;;;;
215;896;132.17;tor feb 27, 2020 - 14:45:50;User;2;%;;;;;215;Mining;56.7119;;0.8483;41.8118;0.0341;0.0849;0.1042;0.1366;0.0274;;0.0025;;0.0326;;;;;;;0.0001;0.0007;;0.0014;;;;;;0.0007;;0.0183;;;;;;;0.0163;;;;
216;877;131.76;ons feb 26, 2020 - 16:00:17;User;2;%;;;;;216;Mining;55.1823;;1.2667;42.9629;0.0128;0.0371;;0.2664;0.0426;;0.0021;;0.1281;;;;;;;0.0007;0.0006;;0.0134;;;;;;0.0007;;0.0157;;;;;;;0.0662;;;;
217;843;132.54;ons feb 26, 2020 - 11:12:35;User;2;%;;;;;217;Mining;54.9079;;1.4939;43.086;0.0377;0.0542;0.1171;0.1736;0.0239;;0.002;;0.0405;;;;;;;0.0003;0.005;;0.0018;;;;;;;;0.0039;;;;;;;0.0212;;;;
221;847;131.34;ons feb 26, 2020 - 11:25:25;User;2;%;;;;;221;Mining;53.521;0.495;1.1157;44.4109;0.0144;0.0237;0.0446;0.0942;0.0186;;0.0033;;0.1777;;;;;;;;0.001;0.0001;0.0135;;;;;;;;0.0137;;;;;;;0.0524;;;0.0002;
227;833;133.1;ons feb 26, 2020 - 10:36:45;User;2;%;;;;;227;Mining;57.8721;;0.5578;41.0706;;0.0502;0.0269;0.1526;0.0227;;0.0021;;0.08;;;;;;;0.001;0.0001;;0.007;;;;;;0.0005;;0.013;;;;;;;0.0407;;;;
229;828;132.26;ons feb 26, 2020 - 10:17:46;User;2;%;;;;;229;Mining;54.4871;;0.3833;44.5976;0.0133;0.0567;0.1312;0.0685;0.022;;0.0023;;0.0368;;;;;;;0.0001;0.0009;;0.0018;;;;;;;;0.0112;;;;;;;0.016;;;;
230;837;134.6;ons feb 26, 2020 - 10:51:38;User;2;%;;;;;230;Mining;56.1158;;0.3059;43.2562;0.0127;0.0497;0.063;0.0971;0.0054;;0.001;;0.0125;;;;;;;0.0002;;;0.0023;;;;;;;;0.0076;;;;;;;0.0051;;;;
231;839;132.64;ons feb 26, 2020 - 10:58:45;User;2;%;;;;;231;Mining;;;2.5995;94.5699;0.3095;0.3092;1.1937;0.506;0.097;;0.0189;0.2042;0.0127;0.0021;;;;;;;;;;;;;;;;;0.0575;;;;;;;0.1487;;;;
232;838;132.35;ons feb 26, 2020 - 10:55:27;User;2;%;;;;;232;Mining;53.5175;;1.3943;44.3645;0.016;0.061;0.0423;0.2912;0.0567;0.0011;0.0028;;0.1621;;;;;;;0.001;0.0036;;0.0055;;;0.0004;0.0003;0.0008;0.0006;0.0004;;;;;;;;0.0343;;;0.0001;
233;840;132.65;ons feb 26, 2020 - 11:02:44;User;2;%;;;;;233;Mining;0.0187;1.0715;5.3974;91.355;0.3678;0.3103;0.4424;0.6369;0.1141;;0.02;0.1616;0.0098;0.0037;;;;;;;;;;;;0.0022;;0.0042;0.0024;0.0021;;;;;;;;0.0789;;;;
234;841;133.2;ons feb 26, 2020 - 11:06:16;User;2;%;;;;;234;Mining;0.0181;;0.9878;96.455;0.0997;0.1563;1.11;0.3755;0.1012;;0.0214;0.1839;0.0153;0.0023;;;;;;;;;;;;;;;;;0.118;;;;;;;0.3555;;;;
235;842;131.63;ons feb 26, 2020 - 11:09:10;User;2;%;;;;;235;Mining;54.5368;0.2752;0.604;43.7149;0.0527;0.1447;0.2936;0.1634;0.0373;;0.0031;;0.1161;;;;;;;0.0001;0.0011;;0.0103;;;;;;;;0.0115;;;;;;;0.0351;;;;
236;830;130.62;ons feb 26, 2020 - 10:25:55;User;2;%;;;;;236;Mining;53.0499;0.4915;2.1551;42.7267;0.101;0.11;0.1197;1.0474;0.021;0.0011;0.0037;;0.092;;;;;;;0.0028;0.0024;0.0001;0.01;;;0.0002;0.0002;0.0004;0.0004;;0.0114;;;;;;;0.0525;;;0.0003;
237;829;132.53;ons feb 26, 2020 - 10:21:11;User;2;%;;;;;237;Mining;54.1855;0.3637;1.1456;43.8793;0.045;0.0349;0.0528;0.1483;0.0262;0.0005;0.0035;;0.0963;;;;;;;0.0006;0.0034;;0.0009;;;;;;;;0.002;;;;;;;0.0114;;;0.0001;
238;831;131.1;ons feb 26, 2020 - 10:29:22;User;2;%;;;;;238;Mining;54.8366;0.3423;0.5799;43.6667;0.0246;0.0552;0.144;0.111;0.0145;;0.0042;;0.0831;;;;;;;;0.0005;0.0009;0.0567;;;;;;;;0.0047;;;;;;;0.0748;;;0.0004;
