sample_id;reading_no;duration;time;user;sigma_value;units;batch;heat;lot;note_xrf;sample_measurement_id;mode;Bal;Mg;Al;Si;P;S;Cl;K;Ca;V;Cr;Mn;Fe;Co;Ni;Cu;Zn;As;Se;Rb;Sr;Y;Zr;Nb;Mo;Pd;Ag;Cd;Sn;Sb;Ba;Hf;Ta;W;Re;Au;Hg;Ti;Pb;Bi;Th;U
241;901;133.08;tor feb 27, 2020 - 15:06:58;User;2;%;;;;;241;Mining;61.0016;;3.7351;30.4797;0.0918;0.3498;0.969;1.0503;0.3997;0.0019;0.0061;0.0129;1.6124;;;0.0013;0.0087;;;0.0077;0.0081;0.003;0.0324;0.0009;;;;;0.0015;;0.0303;;;;;;;0.1912;0.002;;0.0027;
244;904;131.88;tor feb 27, 2020 - 15:19:16;User;2;%;;;;;244;Mining;54.4553;0.4303;0.7091;43.5349;0.0422;0.1868;0.1253;0.1327;0.2426;;0.0028;;0.1189;;;;0.0014;;;0.0003;0.0007;;0.0019;;;;;;0.0008;;;;;;;;;0.0121;;;0.0001;
245;905;132.47;tor feb 27, 2020 - 15:22:16;User;2;%;;;;;245;Mining;53.922;0.3045;0.4114;44.9972;;0.0297;0.1035;0.1453;0.024;;;;0.0299;;;;;;;0.0006;0.0001;;0.004;;;;;;0.0004;;0.0095;;;;;;;0.0091;;;;
246;906;131.67;tor feb 27, 2020 - 15:26:03;User;2;%;;;;;246;Mining;55.0761;;0.466;43.8215;0.0238;0.1128;0.2119;0.1446;0.0454;;0.0012;;0.0419;;;;0.0013;;;0.0005;;;0.0066;;;;;;;;0.0101;;;;;;;0.0143;;;0.0001;
249;910;133.32;tor feb 27, 2020 - 15:39:41;User;2;%;;;;;249;Mining;0.0314;;1.0826;95.2548;0.2486;0.7811;1.1405;0.5531;0.1747;;0.0349;0.24;;0.0036;;;;;;;;;;;;;;;0.0042;;0.2254;;;;;;;0.2252;;;;
251;912;134.95;tor feb 27, 2020 - 15:55:49;User;2;%;;;;;251;Mining;55.3713;0.4233;0.7007;42.5984;0.0592;0.1538;0.2367;0.2054;0.1033;0.0008;0.0039;;0.0735;;;;0.0016;;;0.0006;0.0006;0.0001;0.0183;;;;;;;;0.0126;;;;;;;0.0357;;;0.0001;
253;914;132.2;tor feb 27, 2020 - 16:04:28;User;2;%;;;;;253;Mining;55.9396;;0.5838;42.994;0.0277;0.0819;0.0379;0.1361;0.0272;;0.0032;;0.0603;;;;;;;0.0002;0.0001;0.0005;0.0199;;;;;;;;0.0145;;;;;;;0.0729;;;0.0002;
254;915;134.4;tor feb 27, 2020 - 16:08:18;User;2;%;;;;;254;Mining;57.1997;0.3277;0.3992;41.5151;0.0249;0.0803;0.1193;0.1365;0.0492;;0.0037;;0.0561;;;;;;;0.0003;0.0001;;0.0143;;;;;;0.0004;;0.0186;;;;;;;0.0545;;;;
255;916;132.37;tor feb 27, 2020 - 16:12:46;User;2;%;;;;;255;Mining;64.8955;;0.5934;33.8748;0.0297;0.0382;0.2414;0.2084;0.0324;;;;0.0412;;;;;;;0.0005;0.0002;;0.0042;;;;;;0.0009;;0.0244;;;;;;;0.0147;;;;
258;920;130.97;fre feb 28, 2020 - 10:46:07;User;2;%;;;;;258;Mining;57.2675;0.3276;0.579;41.0623;0.0487;0.1035;0.1219;0.2843;0.0788;;0.0025;;0.0995;;;;;;;0.0029;;;0.0024;;;;;;0.0004;;0.0092;;;;;;;0.0095;;;;
259;919;133.82;fre feb 28, 2020 - 10:23:33;User;2;%;;;;;259;Mining;0.0198;3.035;1.3084;90.9672;0.1628;0.4399;2.6609;0.8654;0.1413;;0.0301;0.1467;0.0147;0.0032;;;;;;;;;;;;;;;;;;;;;;;;0.2046;;;;
260;921;134.27;fre feb 28, 2020 - 10:55:29;User;2;%;;;;;260;Mining;56.2604;;0.2422;43.2626;;0.0394;0.0925;0.0531;0.0144;;0.0046;;0.0084;;;;;;;;0.0004;;0.0007;;;;;;0.0006;;0.0128;;;;;;;0.0077;;;;
261;922;133.52;fre feb 28, 2020 - 10:58:52;User;2;%;;;;;261;Mining;57.4461;;0.0964;41.9599;;0.0893;0.1371;0.0565;0.0268;;0.01;;0.0045;;;;;;;;;;0.0005;;;;;;;;0.0102;;;;;;;0.0032;;;;
262;923;133.61;fre feb 28, 2020 - 11:02:06;User;2;%;;;;;262;Mining;57.7006;0.2386;0.4758;41.046;0.0148;0.0633;0.2843;0.0984;0.0358;;0.0034;;0.0073;;;;0.0005;;;0.0001;0.0011;;0.0031;;;;;;;;0.0131;;;;;;;0.0137;;;0.0001;
264;925;132.86;fre feb 28, 2020 - 11:12:40;User;2;%;;;;;264;Mining;61.4214;0.6612;0.6462;36.4268;0.0324;0.0997;0.1779;0.3545;0.0216;0.0003;0.001;;0.1181;;;;0.0004;;;0.0014;0.0005;;0.0017;;;;;;0.0005;;0.0201;;;;;;;0.0142;;;;
265;926;133.3;fre feb 28, 2020 - 11:16:14;User;2;%;;;;;265;Mining;;;2.3467;95.5883;0.2662;0.2512;0.5152;0.5788;0.1305;;0.0147;0.1838;0.0155;0.0033;;;;;;;;;;;;;;;;;0.0517;;;;;;;0.0782;;;;
267;928;135.17;fre feb 28, 2020 - 11:24:19;User;2;%;;;;;267;Mining;54.7816;0.2583;0.341;44.1171;0.031;0.0789;0.1292;0.0762;0.0119;;0.0032;;0.1452;;;;;;;0.0002;0.0001;;0.0067;;;;;;;;0.0024;;;;;;;0.0169;;;0.0001;
268;929;133.06;fre feb 28, 2020 - 11:27:34;User;2;%;;;;;268;Mining;55.7623;0.3022;1.0688;42.0843;0.0485;0.0825;0.1004;0.2295;0.0456;;0.0051;;0.2211;;;;0.0003;;;0.001;0.0006;;0.0055;;;;;;0.0006;;0.0069;;;;;;;0.0348;;;;
269;930;134.29;fre feb 28, 2020 - 13:12:02;User;2;%;;;;;269;Mining;54.3375;;0.7652;44.5674;0.0206;0.0623;0.0247;0.0957;0.0121;;0.0041;;0.0945;;;;;0.0001;;0.0003;0.0012;;0.0025;;;;;;;;;;;;;;;0.012;;;;
272;933;131.8;fre feb 28, 2020 - 13:21:56;User;2;%;;;;;272;Mining;0.0089;;1.5859;94.6675;0.2952;0.5908;1.0594;0.7113;0.2295;;0.0223;0.1656;0.0137;0.0022;;;;;;;;;;;;;;;;;0.1203;;;;;;;0.5274;;;;
278;938;132.63;fre feb 28, 2020 - 13:47:32;User;2;%;;;;;278;Mining;56.7692;;0.5456;42.0186;0.0244;0.0734;0.1707;0.1333;0.0279;0.0006;0.0046;;0.0544;;;;;;;0.0004;0.0001;0.0004;0.0178;;;;;;0.0004;;0.015;;;;;;;0.0712;;;0.0001;
280;942;133.6;fre feb 28, 2020 - 14:03:54;User;2;%;;;;;280;Mining;;1.5525;2.2224;93.8998;0.1669;0.432;0.6475;0.4418;0.2104;;0.0245;0.1635;0.0095;0.0046;;;;;;;;;;;;;;;0.0036;;0.0976;;;;;;;0.2014;;;;
281;943;133.43;fre feb 28, 2020 - 14:07:14;User;2;%;;;;;281;Mining;56.8468;0.274;0.5144;41.8131;0.0286;0.1381;0.075;0.1089;0.0656;;0.0034;;0.054;;;;;;;0.0002;0.0002;;0.0144;;;;;;;;0.0132;;;;;;;0.05;;;0.0002;
282;944;133.23;fre feb 28, 2020 - 14:10:50;User;2;%;;;;;282;Mining;55.2394;;0.3825;44.0052;0.0133;0.0544;0.0842;0.0615;0.0391;;0.0034;;0.0579;;;;;;;;0.001;;0.0042;;;;;;0.0004;;0.0118;;;;;;;0.0416;;;0.0001;
283;945;132.2;fre feb 28, 2020 - 14:24:02;User;2;%;;;;;283;Mining;57.1379;0.3668;2.6176;39.2041;0.0274;0.2152;0.1101;0.1012;0.0973;0.0004;0.0033;;0.0608;;;;0.0059;;;;0.005;;0.0065;;;;;;;;0.0113;;;;;;;0.029;;;0.0002;
284;946;133.26;fre feb 28, 2020 - 14:27:30;User;2;%;;;;;284;Mining;0.0245;;1.6376;94.3456;0.2109;0.8124;1.234;0.7029;0.4169;;0.0174;0.1879;0.0152;0.0038;;;;;;;;;;;;;;;;;0.2066;;;;;;;0.1844;;;;
359;1056;133.44;ons mar 18, 2020 - 09:59:22;User;2;%;;;;;359;Mining;0.0233;2.3009;2.342;94.4014;;0.185;;0.2587;0.0715;;0.005;0.1733;0.0122;;;;;;;;;;;;;;;;0.0042;;0.1669;;;;;;;0.0555;;;;
377;1408;130.86;tor apr 9, 2020 - 09:11:55;User;2;%;;;;;377;Mining;59.1637;;0.5334;38.4456;0.0314;0.7221;0.273;0.1852;0.174;;0.0032;0.0041;0.2374;;;;0.0398;0.0001;;0.0004;0.0005;;0.0166;;;;;;;;0.0182;;;;;;;0.1304;;;0.0003;
378;1409;134.64;tor apr 9, 2020 - 09:17:36;User;2;%;;;;;378;Mining;52.202;;0.5819;45.9528;0.019;0.0442;0.1411;0.0903;0.0189;0.0012;0.0043;;0.5034;;;;;;;;0.0006;0.0026;0.0821;0.0005;;;;;0.0008;;0.0133;;;;;;;0.1839;;;0.0009;
384;1416;131.94;tor apr 9, 2020 - 09:43:34;User;2;%;;;;;384;Mining;63.625;0.2834;0.5714;35.02;0.0326;0.0223;0.0801;0.0602;0.0089;;0.0027;;0.2353;;;;;;;0.0001;;;0.0052;;;;;;0.0007;;0.0169;;;;;;;0.0354;;;;
385;1417;133.41;tor apr 9, 2020 - 09:46:32;User;2;%;;;;;385;Mining;55.4057;;1.7706;42.3854;0.03;0.0342;0.0619;0.1087;0.015;;0.003;;0.0173;;;;;;;0.0001;0.0023;;0.0016;;;;;;;;0.0084;;;;;;;0.0132;;;;
386;1418;133.19;tor apr 9, 2020 - 09:50:09;User;2;%;;;;;386;Mining;58.9328;0.2568;0.7762;38.8005;0.0515;0.1529;0.1929;0.1703;0.0636;;0.004;;0.5157;;;;;;;0.0006;0.0001;;0.0096;;;;;;;;0.0049;;;;;;;0.0656;;;0.0002;
387;1419;132.38;tor apr 9, 2020 - 09:54:03;User;2;%;;;;;387;Mining;55.9537;0.3515;0.8088;42.4726;0.0261;0.034;0.1498;0.1221;0.0168;;0.0036;;0.0502;;;;;;;0.0001;0.0015;;0.0011;;;0.0002;;;0.0005;;;;;;;;;0.0075;;;;
388;1420;133.49;tor apr 9, 2020 - 09:57:25;User;2;%;;;;;388;Mining;55.4442;;0.3716;43.8987;0.0272;0.0513;;0.0692;0.0304;;0.0046;;0.0071;;;;;;;;;;;;;;;;0.0005;;0.0034;;;;;;;0.0061;;;;
390;1422;134.18;tor apr 9, 2020 - 10:03:23;User;2;%;;;;;390;Mining;0.031;;1.7591;94.0688;0.2569;0.4765;1.7912;0.7821;0.244;;0.0241;0.1833;0.0101;0.0029;;;;;;;;;;;;;;;;;0.3445;;;;;;;0.0257;;;;
391;1423;132.71;tor apr 9, 2020 - 10:07:19;User;2;%;;;;;391;Mining;55.8906;;0.3044;43.0357;0.0367;0.2306;0.1757;0.12;0.0636;;0.0025;;0.1195;;;;0.002;;;;0.0003;;0.0012;;;;;;;;0.0067;;;;;;;0.0105;;;;
392;1424;132.18;tor apr 9, 2020 - 10:10:20;User;2;%;;;;;392;Mining;57.2919;;0.3419;41.3524;0.0287;0.2253;0.2182;0.1127;0.2735;;0.0084;;0.0591;;;;0.0016;;;0.0002;0.0001;;0.0069;;;;;;0.0004;;0.0049;;;;;;;0.0097;;;0.0002;
393;1425;132.6;tor apr 9, 2020 - 10:13:45;User;2;%;;;;;393;Mining;57.2579;0.6965;1.4051;39.4706;0.0494;0.2623;0.5032;0.1952;0.0645;;0.0028;;0.0508;;;;0.0017;;;;0.0049;;0.0014;;;;;;0.0005;;0.0126;;;;;;;0.0195;0.0009;;;
394;1426;132.36;tor apr 9, 2020 - 10:16:50;User;2;%;;;;;394;Mining;55.428;0.2839;1.1751;42.2016;0.0488;0.0512;0.2118;0.5024;0.0326;;0.004;;0.0301;;;;;;;0.0011;0.0022;;0.0046;;;0.0002;;;0.0005;;0.0059;;;;;;;0.0158;;;0.0001;
396;1428;132.8;tor apr 9, 2020 - 10:23:53;User;2;%;;;;;396;Mining;52.5314;0.5507;7.0989;34.3795;0.0431;0.1534;;3.0856;0.0662;0.0121;0.0111;;1.3557;;;;0.0019;0.0004;;0.0218;0.0038;0.0028;0.0363;0.0015;;0.0003;0.0002;0.0003;0.0007;;0.0213;;;;;;;0.6188;0.0008;;0.0015;
397;1429;133.93;tor apr 9, 2020 - 10:26:58;User;2;%;;;;;397;Mining;;;4.5133;93.2629;0.2056;0.4412;0.3013;0.3318;0.0929;;0.0237;0.184;0.0117;0.0023;;;;;;;;;;;;;;;;;0.0692;;;;;;;0.6175;;;;
400;1432;132.74;tor apr 9, 2020 - 10:36:41;User;2;%;;;;;400;Mining;54.8014;0.3946;0.2877;44.2528;;0.0732;0.087;0.0736;0.0092;;0.0062;;;;;;;;;;;;;;;;;;;;0.0104;;;;;;;0.004;;;;
401;1433;133.91;tor apr 9, 2020 - 10:39:46;User;2;%;;;;;401;Mining;55.726;0.3493;0.8966;42.2547;0.0545;0.0817;0.2204;0.1223;0.0274;;0.0026;0.0022;0.2246;;;;;0.0002;;;0.0008;;0.004;;;;;;;;0.007;;;;;;;0.0257;;;0.0001;
402;1434;132.94;tor apr 9, 2020 - 10:42:58;User;2;%;;;;;402;Mining;54.4243;0.2783;0.7481;44.243;0.0269;0.0341;0.0528;0.0555;0.0137;;0.0028;;0.072;;;;;;;;0.0001;;0.0055;;;;;;0.0004;;0.0136;;;;;;;0.0287;;;0.0001;
403;1435;132.87;tor apr 9, 2020 - 10:46:08;User;2;%;;;;;403;Mining;53.4569;;0.7299;44.8625;0.0336;0.0818;0.1361;0.1169;0.0223;;0.0026;;0.3074;;;;;;;0.0003;0.0001;;0.0104;;;;;;0.0006;;;;;;;;;0.0511;;;0.0002;
404;1436;131.88;tor apr 9, 2020 - 10:49:24;User;2;%;;;;;404;Mining;56.6696;;0.713;41.5187;0.0263;0.1263;0.0207;0.1447;0.0442;0.0012;0.0016;0.0034;0.3636;;;;;;;0.0005;0.0005;;0.0102;;;;;;0.0004;;0.012;;;;;;;0.142;;;0.0001;
405;1437;132.76;tor apr 9, 2020 - 10:52:25;User;2;%;;;;;405;Mining;54.5361;;0.3563;44.8473;0.0201;0.0295;0.035;0.0303;0.0296;;0.0028;;0.0816;;;;;;;;0.0002;;0.0022;;;;;;0.0005;;0.0139;;;;;;;0.0147;;;;
406;1438;132.38;tor apr 9, 2020 - 10:55:17;User;2;%;;;;;406;Mining;54.5136;0.6137;0.5202;43.9247;0.0228;0.0378;0.1128;0.0883;0.015;;0.0027;;0.0681;;;;;;;0.0002;0.0003;;0.0071;;;;;;0.0005;;0.0125;;;;;;;0.0594;;;0.0002;
407;1439;132.15;tor apr 9, 2020 - 10:58:52;User;2;%;;;;;407;Mining;55.4051;;0.2526;43.902;0.0129;0.0298;0.1764;0.0988;0.0182;;0.0023;;0.0163;;;;;;;;;;0.0019;;;;;;;;0.0065;;;;;;;0.0072;;;;
408;1440;132.14;tor apr 9, 2020 - 11:01:57;User;2;%;;;;;408;Mining;55.3655;;0.5748;43.6382;0.0194;0.0457;0.1696;0.1047;0.0195;;0.0065;;0.0267;;;;;;;0.0003;0.0003;;0.0023;;;;;;;;0.0032;;;;;;;0.023;;;0.0001;
410;1442;132.83;tor apr 9, 2020 - 11:15:36;User;2;%;;;;;410;Mining;0.0178;;3.2222;91.031;0.1697;1.8269;1.2095;1.043;0.6162;0.0038;0.0243;0.2049;0.0145;0.0039;;;;;;;;;;;;;;;0.0049;;0.1936;;;;;;;0.4136;;;;
411;1443;134.97;tor apr 9, 2020 - 11:18:32;User;2;%;;;;;411;Mining;0.0177;;2.973;93.82;0.2641;0.3564;0.5689;0.9906;0.1327;0.0039;0.0181;0.2166;0.0125;0.0021;;;;;;;;;;;;;;;0.0069;;0.2039;;;;;;;0.4126;;;;
413;1445;131.34;tor apr 9, 2020 - 11:24:36;User;2;%;;;;;413;Mining;57.9653;;0.5312;40.817;0.0295;0.0229;0.068;0.1681;0.0242;0.0005;0.0027;;0.1034;;;;;;;0.0004;0.0002;;0.0134;;;;;;0.0004;;0.0158;;;;;;;0.0818;;;0.0001;
414;1446;131.07;tor apr 9, 2020 - 11:27:44;User;2;%;;;;;414;Mining;61.0078;;1.5914;36.7164;0.0225;0.0946;0.0081;0.2663;0.042;;0.003;;0.0873;;;;;;;;0.0011;0.0005;0.0249;;;;;;;;0.0136;;;;;;;0.1205;;;0.0002;
415;1447;134.16;tor apr 9, 2020 - 11:30:46;User;2;%;;;;;415;Mining;0.0223;;5.0815;90.4719;0.1479;1.2218;0.885;1.0519;0.2958;;0.019;0.2215;;0.0028;;;;;;;;;;;;;;;0.0074;;0.2902;;;;;;;0.281;;;;
416;1448;133.3;tor apr 9, 2020 - 11:33:44;User;2;%;;;;;416;Mining;59.7785;;0.9186;38.6409;;0.0296;0.0166;0.2381;0.0305;0.0006;0.0036;;0.0859;;;;;;;0.0002;0.0001;;0.002;;;;;;0.0009;;0.0173;;;;;;;0.0462;;;;
417;1449;135.21;tor apr 9, 2020 - 11:36:45;User;2;%;;;;;417;Mining;56.7433;0.2927;0.7303;41.333;0.0466;0.042;0.1174;0.1165;0.0237;0.0006;0.0029;;0.4507;;;;;;;0.0002;0.0003;;0.0066;;;;;;0.0007;;0.0158;;;;;;;0.0746;0.0022;;;
424;1456;131.96;tor apr 9, 2020 - 11:58:49;User;2;%;;;;;424;Mining;65.9039;;0.5942;33.0073;0.0527;0.0381;0.046;0.0829;0.0107;0.0006;0.0032;;0.1102;;;;;;;0.0002;0.0002;0.0008;0.0371;;;;;;;;0.0165;;;;;;;0.0951;;;0.0003;
425;1457;132.03;tor apr 9, 2020 - 12:01:41;User;2;%;;;;;425;Mining;57.091;;0.4691;41.9746;0.0593;0.0297;0.0389;0.0701;0.0063;;0.0037;;0.1471;;;;;;;0.0003;0.0002;0.0001;0.0302;;;;;;0.0007;;0.0134;;;;;;;0.0648;;;0.0003;
426;1458;131;tor apr 9, 2020 - 12:04:40;User;2;%;;;;;426;Mining;62.5989;;0.5488;36.3347;0.0607;0.0324;0.031;0.0662;0.014;;0.0029;;0.2371;;;;;;;0.0001;0.0001;;0.0147;;;;;;;;0.0091;;;;;;;0.0492;;;;
427;1459;132.14;tor apr 9, 2020 - 12:07:50;User;2;%;;;;;427;Mining;0.0019;;1.747;96.005;0.3868;0.1691;0.4095;0.2265;0.0339;;0.0355;0.1566;0.0145;0.0029;;;;;;;;;;;;;;;0.006;;0.1435;;;;;;;0.6613;;;;
428;1460;132.71;tor apr 9, 2020 - 12:11:02;User;2;%;;;;;428;Mining;0.0221;1.7429;3.133;91.5677;0.3212;0.4044;1.1703;0.8358;0.1622;;0.0221;0.1911;0.0103;0.0021;;;;;;;;;;;;;;;0.0046;;0.1865;;;;;;;0.2236;;;;
429;1461;132.88;tor apr 9, 2020 - 12:13:58;User;2;%;;;;;429;Mining;56.1704;;1.4203;41.3798;0.0361;0.1487;0.0624;0.6149;0.0531;;0.0035;;0.0549;;;;;;;0.0013;0.0022;;0.0038;;;;;;;;0.0283;;;;;;;0.0204;;;;
430;1462;133.45;tor apr 9, 2020 - 12:16:55;User;2;%;;;;;430;Mining;57.9417;;0.5807;40.4636;0.1011;0.1868;0.3782;0.171;0.044;;0.0042;;0.0702;;;;0.0013;;;;0.0002;;0.0046;;;;;;0.0005;;0.0138;;;;;;;0.0371;0.0011;;;
431;1463;132.93;tor apr 9, 2020 - 12:19:41;User;2;%;;;;;431;Mining;56.6145;0.3227;0.2176;42.3626;0.0192;0.1739;0.1094;0.0679;0.0866;0.0004;0.0012;;0.0064;;;;0.002;;;;;;0.0014;;;;;;;;0.008;;;;;;;0.0062;;;;
432;1464;132;tor apr 9, 2020 - 12:22:38;User;2;%;;;;;432;Mining;65.0966;;0.6946;33.6966;0.0591;0.019;0.091;0.1787;0.0618;;0.002;;0.0601;;;;;;;;0.0015;;0.0015;;;;;;0.0006;;0.0099;;;;;;;0.0271;;;;
